Id,Name,SalaryFrom,ExpLevel,OfferPortalCompanyId,Category,JobLanguage,Location,IsRemote,Technology,ExternalId,SalaryTo,Company
5902,Link Group,11500.0000,Mid,2,sysAdministrator,,Other,false,null,1713266387481,13000.0000,Link Group
5903,Spyrosoft,16200.0000,Expert,2,backend,,Remote,true,.NET,1714130147659,28000.0000,Spyrosoft
5920,Talent Partners,0.0000,Junior,2,officeAdministration,,Katowice,false,null,1714130101886,0.0000,Talent Partners
5921,UNIQA Polska,0.0000,Senior,2,fullstack,,Warszawa,false,Java,1713784495870,0.0000,UNIQA Polska
5923,Motorola Solutions Systems Polska,23000.0000,Expert,2,backend,,Kraków,false,Java,1714475273116,26000.0000,Motorola Solutions Systems Polska
5924,Auctane,0.0000,Senior,2,projectManager,,Remote,true,null,1713784021889,0.0000,Auctane
5941,Swivl,5182.0000,Junior,2,testing,,Warszawa,false,null,1715166417213,5182.0000,Swivl
5942,Link Group,11760.0000,Mid,2,support,,Remote,true,null,1713265537456,16800.0000,Link Group
5959,Talent Partners,10000.0000,Senior,2,finance,,Other,false,null,1714129532514,12000.0000,Talent Partners
5960,NMG Innovative Technologies,0.0000,Mid,2,businessAnalyst,pl,Torun,false,null,1713783648724,0.0000,NMG Innovative Technologies
5963,Cyclad,20000.0000,Senior,2,erp,en,Kraków,false,null,1715165901837,24000.0000,Cyclad
5968,Motorola Solutions Systems Polska,18000.0000,Senior,2,backend,,Kraków,false,Java,1714474606149,21000.0000,Motorola Solutions Systems Polska
5969,Finture Sp. Zo.o,21000.0000,Mid,2,data,,Warszawa,false,Python,1713264807627,27000.0000,Finture Sp. Zo.o
5970,Dentec Robotics Sp. z o.o.,8300.0000,Mid,2,automation,,Other,false,null,1715165562945,12000.0000,Dentec Robotics Sp. z o.o.
5974,Talent Partners,0.0000,Mid,2,hr,en,Other,false,null,1715165494937,0.0000,Talent Partners
5975,RTB House,8000.0000,Mid,2,frontend,,Remote,true,JavaScript,1713437304085,13000.0000,RTB House
5992,Codete,17640.0000,Mid,2,backend,,Remote,true,Golang,1713437191420,21000.0000,Codete
6009,ITDS,11550.0000,Mid,2,security,,Gdansk,false,null,1713782526976,12180.0000,ITDS
6010,Spyrosoft,12000.0000,Mid,2,frontend,,Remote,true,Angular,1715164854853,20000.0000,Spyrosoft
6027,ITDS,16800.0000,Mid,2,fullstack,,Warszawa,false,.NET,1713782063473,21840.0000,ITDS
6028,Proxet,31892.0000,Senior,2,data,,Remote,true,Python,1713263385921,39866.0000,Proxet
6045,BNP PARIBAS GROUP SERVICE CENTER,10080.0000,Mid,2,ux,"en, de",Warszawa,false,null,1714127327148,14070.0000,BNP PARIBAS GROUP SERVICE CENTER
6046,SoftServe,25000.0000,Senior,2,data,,Remote,true,Python,1713263316180,34000.0000,SoftServe
6063,Sigma IT Poland,16800.0000,Mid,2,security,,Remote,true,Azure,1714127066754,33600.0000,Sigma IT Poland
6080,Dogtronic Solutions,14700.0000,Mid,2,projectManager,,Warszawa,false,null,1713435748215,23100.0000,Dogtronic Solutions
6081,DataConsult S.A.,0.0000,Mid,2,logistics,pl,Kraków,false,null,1715163683446,0.0000,DataConsult S.A.
6082,AUTO1 Polska,0.0000,Mid,2,erp,,Warszawa,false,null,1713262806112,0.0000,AUTO1 Polska
6083,Mengs,8000.0000,Junior,2,sales,,Warszawa,false,null,1714126799220,16000.0000,Mengs
6084,AUTO1 Polska Sp.z o.o.,0.0000,Mid,2,hr,,Warszawa,false,null,1713262740975,0.0000,AUTO1 Polska Sp.z o.o.
6085,AVENGA,24360.0000,Senior,2,testing,,Remote,true,Python,1713262611747,27720.0000,AVENGA
6102,App Trend sp. z o. o. ,8000.0000,Senior,2,frontend,,Bydgoszcz,false,null,1715163238365,15000.0000,App Trend sp. z o. o. 
6103,Edge One Solutions Sp. z o.o.,0.0000,Mid,2,testing,,Remote,true,Playwright,1715163163096,0.0000,Edge One Solutions Sp. z o.o.
6120,Swivl,5182.0000,Junior,2,customerService,,Remote,true,null,1715163068510,7973.0000,Swivl
6137,Cityboard Media,6000.0000,Mid,2,marketing,,Warszawa,false,null,1714903801726,10000.0000,Cityboard Media
6138,apreel Sp. z o.o.,21000.0000,Mid,2,sysAdministrator,,Warszawa,false,null,1713780509127,23520.0000,apreel Sp. z o.o.
6139,cronn Polska,12000.0000,Mid,2,frontend,,Bialystok,false,JavaScript,1713780228230,20000.0000,cronn Polska
6140,Linguahouse.com,13000.0000,Mid,2,fullstack,,Remote,true,Node.js,1715162355167,18000.0000,Linguahouse.com
6157,gravity9,25200.0000,Mid,2,fullstack,,Remote,true,Java,1715162180608,30240.0000,gravity9
6174,AVENGA,24360.0000,Senior,2,frontend,,Remote,true,Angular,1713261354684,29400.0000,AVENGA
6191,Cyclad,7000.0000,Mid,2,finance,,Gdansk,false,null,1715161922265,8500.0000,Cyclad
6192,PsychoMedic.pl,6000.0000,Mid,2,sales,pl,Wroclaw,false,null,1714902592732,8000.0000,PsychoMedic.pl
6193,PsychoMedic.pl,6000.0000,Mid,2,sales,pl,Warszawa,false,null,1714902592178,8000.0000,PsychoMedic.pl
6194,Talent Partners,8000.0000,Mid,2,automation,en,Other,false,null,1714124409277,9000.0000,Talent Partners
6195,Gopackshot Studios Sp. z o.o.,14000.0000,Mid,2,hr,"en, pl",Wroclaw,false,null,1715161154679,14000.0000,Gopackshot Studios Sp. z o.o.
6196,Link Group,25200.0000,Mid,2,security,,Warszawa,false,Network Security,1713259850022,28560.0000,Link Group
6197,Mengs,4500.0000,Junior,2,marketing,pl,Warszawa,false,null,1714901401859,6000.0000,Mengs
6198,Akamai Technologies,19000.0000,Senior,2,testing,,Remote,true,Python,1713432388225,22000.0000,Akamai Technologies
6215,HR Instytut,8000.0000,Mid,2,logistics,pl,Warszawa,false,null,1714123510722,10000.0000,HR Instytut
6216,Cyberoo PL,16000.0000,Senior,2,sales,"en, pl",Warszawa,false,null,1714123485622,18000.0000,Cyberoo PL
6217,Hitachi Energy,20000.0000,Mid,2,projectManager,en,Kraków,false,null,1715160080191,26000.0000,Hitachi Energy
6218,The Adecco Group,6500.0000,Mid,2,hr,,Kraków,false,null,1714123252898,8000.0000,The Adecco Group
6219,HR Instytut,7000.0000,Mid,2,logistics,pl,Other,false,null,1714123098230,7000.0000,HR Instytut
6220,Spendbase,3587.0000,Junior,2,sales,,Remote,true,null,1713777384594,5979.0000,Spendbase
6237,Knowit,23520.0000,Senior,2,devops,,Remote,true,SQL,1713863652725,30240.0000,Knowit
6254,Grape Up,17000.0000,Senior,2,projectManager,,Kraków,false,null,1713258814792,23000.0000,Grape Up
6257,HR Instytut,8000.0000,Mid,2,sales,"pl, de",Szczecin,false,null,1714122717038,12000.0000,HR Instytut
6258,EDISONDA P.S.A.,15500.0000,Expert,2,ux,en,Kraków,false,null,1713431105022,17500.0000,EDISONDA P.S.A.
6259,Biuro Pośrednictwa Pracy Elżbieta Soberka,10314.0000,Mid,2,automation,de,Abroad,false,null,1715158895058,10744.0000,Biuro Pośrednictwa Pracy Elżbieta Soberka
6260,Biuro Pośrednictwa Pracy Elżbieta Soberka,10314.0000,Mid,2,automation,de,Abroad,false,null,1715158876182,10744.0000,Biuro Pośrednictwa Pracy Elżbieta Soberka
6261,Otto Engineerng Polska Sp. z o.o.,8000.0000,Mid,2,automation,,Rzeszów,false,null,1713430066791,12000.0000,Otto Engineerng Polska Sp. z o.o.
6262,Dom Maklerski BOŚ S.A.,16000.0000,Mid,2,frontend,,Remote,true,Vue.js,1713257233191,26000.0000,Dom Maklerski BOŚ S.A.
6264,IDEA COMMERCE S.A.,4300.0000,Junior,2,support,pl,Bydgoszcz,false,null,1715330747596,5600.0000,IDEA COMMERCE S.A.
6265,PsychoMedic.pl,6000.0000,Junior,2,officeAdministration,pl,Warszawa,false,null,1714120806255,7000.0000,PsychoMedic.pl
6266,HR Instytut,18000.0000,Mid,2,finance,pl,Remote,true,null,1714120748028,25000.0000,HR Instytut
6283,STATSCORE Sp. z o. o.,24000.0000,Expert,2,backend,en,Katowice,false,.NET,1715157445251,33600.0000,STATSCORE Sp. z o. o.
6284,Leadec sp. z o.o.,4500.0000,Mid,2,automation,,Zielona Góra,false,null,1713429306233,7000.0000,Leadec sp. z o.o.
6285,Hitachi Energy,18000.0000,Expert,2,other,,Kraków,false,null,1714120389456,27000.0000,Hitachi Energy
6286,Railsware,15946.0000,Senior,2,fullstack,,Remote,true,Ruby on Rails,1713429119148,27906.0000,Railsware
6304,Inwenta Sp. z o. o.,0.0000,Mid,2,logistics,en,Other,false,null,1713429066137,0.0000,Inwenta Sp. z o. o.
6305,Akamai,14000.0000,Senior,2,devops,,Remote,true,Linux,1715156967279,20000.0000,Akamai
6323,ATERIS SA,5000.0000,Mid,2,sales,pl,Poznan,false,null,1714119857753,10000.0000,ATERIS SA
6324,Hitachi Energy,17000.0000,Senior,2,backend,,Kraków,false,C++,1714119786282,22000.0000,Hitachi Energy
6325,AVSystem,20000.0000,Mid,2,sysAdministrator,,Kraków,false,null,1713428533341,25000.0000,AVSystem
6326,Devire,14000.0000,Mid,2,backend,,Torun,false,.NET,1715156415388,17000.0000,Devire
6328,ASFI Sp. z.o.o.,5600.0000,Mid,2,sales,en,Other,false,null,1713428402314,9200.0000,ASFI Sp. z.o.o.
6333,Spyrosoft,16200.0000,Senior,2,frontend,,Remote,true,Angular,1715156392769,24400.0000,Spyrosoft
6350,Resolve Poland sp. z o.o.,8000.0000,Mid,2,officeAdministration,en,Poznan,false,null,1713255454831,10000.0000,Resolve Poland sp. z o.o.
6351,Avanade Poland,25200.0000,Senior,2,businessAnalyst,,Remote,true,null,1713773629004,31920.0000,Avanade Poland
6368,Avanade Poland,15120.0000,Mid,2,fullstack,,Warszawa,false,.NET,1713773468424,26880.0000,Avanade Poland
6369,KIDA SP. Z O.O.,4500.0000,Mid,2,automation,en,Poznan,false,null,1713427803656,9000.0000,KIDA SP. Z O.O.
6370,KIDA SP. Z O.O.,4500.0000,Mid,2,robotics,en,Poznan,false,null,1713427803347,9000.0000,KIDA SP. Z O.O.
6371,KIDA SP. Z O.O.,4500.0000,Mid,2,automation,en,Poznan,false,null,1713427802598,9000.0000,KIDA SP. Z O.O.
6372,Zowie,20000.0000,Senior,2,backend,,Remote,true,Scala,1714291502175,30000.0000,Zowie
6389,Invette Holding Group,5000.0000,Mid,2,sales,,Kraków,false,null,1713427486570,10000.0000,Invette Holding Group
6390,Adform Sp. z o.o.,15800.0000,Mid,2,productManagement,en,Warszawa,false,null,1713254616374,20100.0000,Adform Sp. z o.o.
6391,Volvo Tech Hub Poland,14000.0000,Mid,2,fullstack,,Kraków,false,Java,1713254531664,26000.0000,Volvo Tech Hub Poland
6392,Lagarta Sp. z o.o.,7000.0000,Junior,2,erp,"en, pl",Warszawa,false,null,1713255406960,8000.0000,Lagarta Sp. z o.o.
6393,xBerry,6000.0000,Mid,2,marketing,,Wroclaw,false,null,1712834966904,10000.0000,xBerry
6394,Lagarta Sp. z o.o.,7000.0000,Mid,2,hr,en,Warszawa,false,null,1713336887631,8000.0000,Lagarta Sp. z o.o.
6395,Lagarta Sp. z o.o.,7000.0000,Mid,2,finance,en,Warszawa,false,null,1713336786844,8000.0000,Lagarta Sp. z o.o.
6396,Lagarta Sp. z o.o.,7000.0000,Junior,2,erp,"en, pl",Warszawa,false,null,1713255400634,8000.0000,Lagarta Sp. z o.o.
6397,Sii Polska,15750.0000,Mid,2,backend,,Remote,true,.NET,1714118199093,18900.0000,Sii Polska
6416,Reply Polska,5000.0000,Junior,2,devops,,Katowice,false,AWS,1715068537488,9000.0000,Reply Polska
6417,Sopra Steria Poland,22680.0000,Expert,2,architecture,,Chorzów,false,null,1714118135614,31920.0000,Sopra Steria Poland
6422,Reply Polska,5000.0000,Junior,2,backend,en,Katowice,false,Java,1715068519793,9000.0000,Reply Polska
6423,apreel Sp. z o.o.,25200.0000,Senior,2,backend,,Remote,true,Python,1713772416713,27720.0000,apreel Sp. z o.o.
6440,PwC Polska,12000.0000,Senior,2,erp,,Warszawa,false,null,1714117916690,18000.0000,PwC Polska
6448,Akademia Górniczo-Hutnicza,7000.0000,Mid,2,sysAdministrator,,Kraków,false,null,1713426538202,10000.0000,Akademia Górniczo-Hutnicza
6449,Freedom Flow Marketing,8000.0000,Mid,2,marketing,,Remote,true,null,1714116877130,15000.0000,Freedom Flow Marketing
6466,Talenthouse,0.0000,Mid,2,marketing,,Kraków,false,null,1714116737254,0.0000,Talenthouse
6467,OChK,5040.0000,Trainee,2,projectManager,"en, pl",Warszawa,false,null,1715326327786,5040.0000,OChK
6468,Innocap,0.0000,Mid,2,support,,Wroclaw,false,null,1714210163790,0.0000,Innocap
6469,Kolorama,5150.0000,Junior,2,customerService,"de, pl",Other,false,null,1715325931122,5150.0000,Kolorama
6470,Talenthouse,0.0000,Mid,2,finance,pl,Kraków,false,null,1714116258005,0.0000,Talenthouse
6471,Deloitte,0.0000,Senior,2,finance,,Gdansk,false,null,1712994003735,0.0000,Deloitte
6475,Deloitte,0.0000,Mid,2,finance,pl,Poznan,false,null,1712994308158,0.0000,Deloitte
6480,Superdevs,25200.0000,Senior,2,backend,,Remote,true,Golang,1713424249187,30240.0000,Superdevs
6497,Deloitte,0.0000,Trainee,2,finance,pl,Poznan,false,null,1712994602339,0.0000,Deloitte
6498,N-iX,11561.0000,Senior,2,productManagement,,Remote,true,null,1713424156856,19534.0000,N-iX
6515,Grafton Recruitment,9000.0000,Mid,2,consulting,,Warszawa,false,null,1713250452841,11000.0000,Grafton Recruitment
6516,Wonga.pl,0.0000,Senior,2,testing,,Warszawa,false,SQL,1713250219442,0.0000,Wonga.pl
6517,vonRoll Infratec.com,20000.0000,Senior,2,ux,,Remote,true,null,1714114179818,25000.0000,vonRoll Infratec.com
6534,GOODMAN Doradztwo Personalne,16000.0000,Senior,2,marketing,pl,Warszawa,false,null,1713422701986,18000.0000,GOODMAN Doradztwo Personalne
6535,AVENGA,18480.0000,Senior,2,other,,Gdansk,false,null,1713768263404,21840.0000,AVENGA
6538,Centralny Ośrodek Informatyki,17000.0000,Senior,2,backend,,Remote,true,Java,1715150447449,23000.0000,Centralny Ośrodek Informatyki
6555,Elitmind,15960.0000,Senior,2,businessIntelligence,,Remote,true,null,1715150102024,18144.0000,Elitmind
6572,Da Vinci Studio,12000.0000,Senior,2,backend,,Bielsko-Biala,false,PHP,1715063687170,22000.0000,Da Vinci Studio
6573,Fructoplant Sp. z o.o.,6900.0000,Senior,2,sales,en,Remote,true,null,1714113151339,11000.0000,Fructoplant Sp. z o.o.
6593,CAPAROL,7000.0000,Mid,2,marketing,,Warszawa,false,null,1715147627864,10000.0000,CAPAROL
6594,Apex Renewables,5000.0000,Mid,2,sales,pl,Wroclaw,false,null,1715147474752,10000.0000,Apex Renewables
6595,Nekken Sp. z o.o.,10000.0000,Mid,2,backend,,Warszawa,false,Java,1713418741018,17000.0000,Nekken Sp. z o.o.
6596,DataConsult,0.0000,Junior,2,erp,pl,Kraków,false,null,1712207672287,0.0000,DataConsult
6597,VML Enterprise Solutions,9000.0000,Mid,2,support,,Bydgoszcz,false,,1714861916709,13000.0000,VML Enterprise Solutions
6599,Vatix,22000.0000,Senior,2,backend,,Remote,true,Python,1715118957282,28600.0000,Vatix
6616,Acceleroid,11000.0000,Mid,2,fullstack,,Remote,true,React,1713730101501,16000.0000,Acceleroid
6633,LetsBuild,23208.0000,Senior,2,mobile,,Remote,true,iOS,1715016165427,24498.0000,LetsBuild
6652,RTB House,10000.0000,Mid,2,data,,Remote,true,Python,1713719279500,14000.0000,RTB House
6669,Hyland,17000.0000,Senior,2,security,,Remote,true,Python,1713369993207,25000.0000,Hyland
6686,Grape Up,19800.0000,Senior,2,fullstack,,Remote,true,Python,1713196354545,27700.0000,Grape Up
6703,Hyland,12000.0000,Mid,2,fullstack,,Remote,true,.NET,1713369085026,19200.0000,Hyland
6720,Piwik PRO,14000.0000,Mid,2,projectManager,,Remote,true,null,1713366748825,20000.0000,Piwik PRO
6737,AVSystem,20000.0000,Senior,2,productManagement,,Kraków,false,null,1714057919171,30000.0000,AVSystem
6738,PKO Finat Sp. z o.o.,20160.0000,Mid,2,businessAnalyst,,Warszawa,false,null,1713192719772,25200.0000,PKO Finat Sp. z o.o.
6739,Grape Up,16000.0000,Mid,2,fullstack,,Remote,true,null,1713192480604,22100.0000,Grape Up
6756,AVENGA,19320.0000,Mid,2,businessAnalyst,,Remote,true,null,1713190107479,21840.0000,AVENGA
6773,HERE Technologies,19000.0000,Senior,2,fullstack,,Remote,true,TypeScript,1713189817312,28000.0000,HERE Technologies
6790,VanityStyle,13000.0000,Mid,2,businessAnalyst,,Warszawa,false,null,1714053747050,17000.0000,VanityStyle
6795,MPL TECHMA,0.0000,Junior,2,electronics,pl,Other,false,null,1714053601731,0.0000,MPL TECHMA
6797,Godel Technologies Europe,21000.0000,Expert,2,fullstack,,Wroclaw,false,JavaScript,1713189407290,25000.0000,Godel Technologies Europe
6802,Link Group,20160.0000,Senior,2,sysAdministrator,,Warszawa,false,null,1713189372095,25200.0000,Link Group
6803,Sii Polska,21000.0000,Senior,2,backend,,Wroclaw,false,Java,1713361969629,29400.0000,Sii Polska
6811,Allegro,18400.0000,Senior,2,backend,,Warszawa,false,.NET,1713793261911,25410.0000,Allegro
6812,Brands Manago,5000.0000,Mid,2,marketing,,Remote,true,null,1713360995972,8000.0000,Brands Manago
6831,Godel Technologies Europe,9000.0000,Mid,2,fullstack,,Łódź,false,.NET,1713188096783,17000.0000,Godel Technologies Europe
6836,ELEKS,0.0000,Junior,2,marketing,,Remote,true,null,1713360719815,0.0000,ELEKS
6853,People Trust Sp. z o.o.,22176.0000,Mid,2,data,,Remote,true,JasperReports,1713360556526,25872.0000,People Trust Sp. z o.o.
6870,Mindgram,12000.0000,Mid,2,marketing,,Remote,true,null,1714051021118,14500.0000,Mindgram
6887,Leadec sp. z o.o.,4500.0000,Mid,2,electronics,,Zielona Góra,false,null,1714050993980,7000.0000,Leadec sp. z o.o.
6888,Devire Sp. z o.o.,25200.0000,Mid,2,backend,,Warszawa,false,null,1714050166156,31080.0000,Devire Sp. z o.o.
6889,TERMA,5500.0000,Mid,2,sales,pl,Other,false,null,1713358399593,8500.0000,TERMA
6890,ITDS,8400.0000,Mid,2,security,,Gdansk,false,null,1713185387210,12600.0000,ITDS
6891,Sii Polska,0.0000,Senior,2,productManagement,en,Remote,true,null,1713358180261,0.0000,Sii Polska
6912,Stomilex sp. z o.o.,5500.0000,Mid,2,automation,en,Other,false,null,1714826701996,7500.0000,Stomilex sp. z o.o.
6913,Travactory N. V.,14000.0000,Mid,2,frontend,,Gdansk,false,JavaScript,1714048841707,20000.0000,Travactory N. V.
6914,ITDS,12600.0000,Junior,2,data,,Warszawa,false,SQL,1713184717654,21000.0000,ITDS
6915,RTC Group Sp. z o.o.,14000.0000,Mid,2,automation,,Wroclaw,false,null,1713357379281,17000.0000,RTC Group Sp. z o.o.
6916,Klient Pearl Hunters - Executive Search (szczegóły w opisie oferty),12000.0000,Mid,2,sales,,Warszawa,false,null,1713357286909,17000.0000,Klient Pearl Hunters - Executive Search (szczegóły w opisie oferty)
6917,Fujitsu Technology Solutions Sp. z o.o.,17640.0000,Senior,2,erp,,Remote,true,null,1714825801651,35280.0000,Fujitsu Technology Solutions Sp. z o.o.
6934,Blue Tank,4243.0000,Junior,2,sales,pl,Warszawa,false,null,1713356301892,8486.0000,Blue Tank
6935,Marino Team,8000.0000,Mid,2,sales,"en, de, fr",Gdynia,false,null,1714047289044,16000.0000,Marino Team
6938,Shiji Poland,20160.0000,Senior,2,frontend,,Remote,true,React,1713355837100,23520.0000,Shiji Poland
6955,Hays Poland,26880.0000,Senior,2,erp,,Remote,true,null,1713355686815,30240.0000,Hays Poland
6972,Comcert SA,25200.0000,Mid,2,testing,,Warszawa,false,null,1713182555456,33600.0000,Comcert SA
6973,Netguru,16400.0000,Senior,2,projectManager,,Remote,true,null,1714392108922,27300.0000,Netguru
6990,Klient Pearl Hunters (szczegóły w opisie oferty),20000.0000,Senior,2,sales,,Warszawa,false,null,1713355205489,25000.0000,Klient Pearl Hunters (szczegóły w opisie oferty)
6991,CORONA Serwis,0.0000,Mid,2,sales,,Katowice,false,null,1713355033898,0.0000,CORONA Serwis
6992,Comcert SA,10000.0000,Mid,2,sysAdministrator,,Warszawa,false,null,1713180991005,13000.0000,Comcert SA
6993,G1ANT ROBOT Sp z.o.o.,5000.0000,Mid,2,sales,pl,Kraków,false,null,1714044945607,7000.0000,G1ANT ROBOT Sp z.o.o.
6995,Talent Partners,0.0000,Trainee,2,sales,en,Łódź,false,null,1714822501733,0.0000,Talent Partners
6996,Loxone Poland Sp. z o.o.,5000.0000,Junior,2,officeAdministration,en,Warszawa,false,null,1713353323692,6500.0000,Loxone Poland Sp. z o.o.
6997,Softeq Development Corporation,17939.0000,Senior,2,embedded,,Remote,true,C,1714044104389,21926.0000,Softeq Development Corporation
6999,Green Minds Sp.z o.o.,6000.0000,Junior,2,support,,Szczecin,false,null,1712143230082,8000.0000,Green Minds Sp.z o.o.
7000,Green Minds Sp.z o.o.,6000.0000,Junior,2,support,,Wroclaw,false,null,1712142700794,8000.0000,Green Minds Sp.z o.o.
7001,Jamf,7000.0000,Junior,2,support,"en, fr",Remote,true,null,1712142540938,9500.0000,Jamf
7018,Power Media,14000.0000,Expert,2,ux,"en, pl",Wroclaw,false,null,1713352009344,21000.0000,Power Media
7019,NOVOMATIC Technologies Poland,15000.0000,Expert,2,testing,,Zabierzów,false,JavaScript,1714993360343,23000.0000,NOVOMATIC Technologies Poland
7021,MM Conferences,4400.0000,Junior,2,sales,"en, pl",Warszawa,false,null,1713351662536,5100.0000,MM Conferences
7022,MM Conferences,4400.0000,Junior,2,sales,"en, pl",Warszawa,false,null,1713351512070,5100.0000,MM Conferences
7023,Solwit SA CoC for ALTEN,22000.0000,Senior,2,backend,,Remote,true,Python,1713178423588,28000.0000,Solwit SA CoC for ALTEN
7040,Ness Solution Sp. z o. o.,21840.0000,Senior,2,fullstack,,Remote,true,Java,1713178154089,25200.0000,Ness Solution Sp. z o. o.
7057,Brandmaster,0.0000,Senior,2,marketing,,Remote,true,null,1713350759970,0.0000,Brandmaster
7058,SPINKO Sp. z o.o.,5200.0000,Mid,2,automation,pl,Other,false,null,1714041339359,7400.0000,SPINKO Sp. z o.o.
7059,Capco Poland,0.0000,Junior,2,officeAdministration,,Warszawa,false,null,1713177133598,0.0000,Capco Poland
7060,Capco Poland,0.0000,Mid,2,hr,,Warszawa,false,null,1713176931018,0.0000,Capco Poland
7061,Capco Poland,0.0000,Junior,2,hr,,Warszawa,false,null,1713176789791,0.0000,Capco Poland
7062,Capco Poland,0.0000,Senior,2,hr,,Warszawa,false,null,1713176641892,0.0000,Capco Poland
7063,Link Group,30000.0000,Senior,2,backend,,Remote,true,Rust,1714213202196,50000.0000,Link Group
7080,Fundacja Aktywizacja,4500.0000,Junior,2,hr,pl,Rzeszów,false,null,1714040083020,5100.0000,Fundacja Aktywizacja
7081,Fundacja Aktywizacja,4500.0000,Junior,2,finance,pl,Rzeszów,false,null,1714040062616,5000.0000,Fundacja Aktywizacja
7082,Fundacja Aktywizacja,4500.0000,Junior,2,officeAdministration,pl,Rzeszów,false,null,1714040020893,5000.0000,Fundacja Aktywizacja
